Id,Price
2692,346425.27284788084
9671,375536.4733277671
10115,171746.35937870745
3164,286123.48092752136
10277,174041.60001601544
2836,175170.0313386062
10486,124994.2288323032
13313,282468.2703886278
928,223757.39502815984
12266,219573.34120993444
16085,169209.91234724334
2260,176022.46987087664
751,495055.5638474511
5943,326973.9052529455
10141,119849.83277280547
337,169847.030560384
12212,175116.70493966722
1910,204503.54159188422
13403,297927.55035442923
3061,193125.35969247305
2733,145515.30307694973
14115,184652.39258875817
2446,232215.597802255
2183,224925.33875766947
1926,241705.99878566765
6044,337288.3735308078
6783,211105.25768236592
11437,172882.74265246224
10625,303343.45645289734
11817,213969.07443909577
10545,279473.453608158
3133,176379.97077841288
2690,190621.9994586665
12705,201472.16114062816
4707,176209.8817293522
8509,378796.57799324335
8065,144117.55388112823
14342,164441.61427267877
7809,88528.84447521695
9403,166457.59996037924
1874,152045.50659791112
14313,153865.07155196005
16466,172385.79897702514
10740,181669.79772198293
336,241130.3139457809
14024,176271.97897823132
11170,311136.94803214737
4606,204546.0514247983
12470,269015.95593187853
11636,207430.72713775627
11761,215128.16889796368
4609,184342.78341337587
2330,265034.0724776895
14557,297206.23100071197
1409,196093.10754380992
11189,119280.1120385901
9899,156925.12792847466
5032,138884.6962427263
13387,241109.397534159
7565,164297.6462313853
3409,172674.08332609132
2898,209763.32203673877
6632,197526.5331397314
2029,226602.4133885721
13254,106702.92753992777
1663,174667.83966983718
16706,464206.0669962095
1723,130221.06670499034
10023,191763.43774608005
11903,153286.6280078578
12450,193255.79493276158
15580,112961.24888471895
11011,134878.09337751102
16756,122850.4667398037
13366,316086.662390248
10440,141291.72582469753
13961,134129.45202196704
3015,184723.06190108592
5648,223018.61027898465
11547,256068.47921567166
12886,129163.04382040525
9198,132346.74878735942
12434,277869.2031975055
10605,231177.96164868923
11593,135685.8273258059
866,107654.1051149049
14734,110657.12658013657
5038,243226.6499368155
5702,326693.95212791744
4937,326975.449388532
11820,208944.450838676
106,181889.8475269683
7736,211476.87502609895
591,147153.19225300822
11462,156875.4292464925
15858,342221.32014916756
15205,281539.70487186895
7607,198334.63134490297
3457,161852.52180089825
9129,158534.68242323122
4161,173030.81328690107
13565,134096.78115873874
13575,126700.06877525106
7522,309514.5188340772
1419,242415.94919135663
13109,251599.9876844608
11539,186855.4990284444
15627,129089.44759774076
16080,227401.04491568348
8818,152840.80528632752
15655,286209.2293037331
1649,69873.10275510838
7741,185309.28851273563
15168,221058.89889873427
12810,398279.792966858
16689,182083.78845701704
9976,170327.4673902368
907,172951.57538116974
13986,309177.57906812604
2710,273310.9214956332
12889,179879.76749840568
3214,125165.06299332768
10022,377448.37842948036
15217,166724.9491848803
15719,159866.52019432114
4515,150843.34564704518
16716,129263.38849447675
14523,167839.46853500477
9989,452775.253425706
13618,88186.24472620893
1158,158413.5971140688
15397,344077.4626824771
11680,178592.3146309854
11329,213392.45542776745
7431,224257.37411908884
4539,190086.40231045938
8543,156203.57476481676
13784,226438.06980699277
1073,278281.2795979461
5334,211608.4694020931
14316,257509.7414594319
8350,207026.27890130013
2838,127602.81997278158
15543,154284.6973254242
11933,300149.06777537154
2932,265791.4540228689
5859,164183.43329684067
8102,156869.45444951256
14265,145692.6795486199
11906,391179.0033592606
11418,162934.92424381938
15990,208355.08594192978
14498,211152.62458811808
2076,69329.48245753083
14742,162192.79084481995
14578,135868.41493084846
16733,130050.7233411356
10126,232563.13125876334
8331,391719.5088075964
12233,169462.27717378392
2695,291779.49094899825
11610,283149.7314501055
6902,144487.83642430117
4109,169377.6930142006
13330,177013.96620995493
3320,171860.00636804706
9,135771.14450897137
16231,151993.3864732868
13771,139851.43688966142
1778,184058.80006539222
11730,190409.73252794638
3543,218332.0864100717
423,273236.41448540834
6957,161262.45896282012
12076,233131.32221656095
4974,199029.79920669782
5546,217678.09296978492
4064,186225.59413820307
7924,257863.61277014052
6776,163984.59664363007
7410,167426.523192129
8956,199583.869975637
4709,185224.37349981244
11148,127008.55424317646
14788,133514.25630220235
12876,129663.1546744769
1596,230229.65982239344
16214,383525.0529361926
8752,126743.12125938485
12644,167429.28833432612
4198,88970.29888473245
15592,162675.93206346818
10685,168328.2568283905
14466,318562.78069874074
16434,232261.66200618562
14341,258396.50020801218
12708,147319.7546101205
13262,411903.2601693271
11318,210267.66708232585
2033,203257.2651514926
15857,214892.13756121803
16554,305925.6437084278
10771,251470.65324318918
15708,163322.64926838453
11637,121770.03205705989
2870,200373.5365604926
7582,163500.56530298197
9739,270220.5525601816
9342,303644.6208882122
6338,249738.76412348766
13046,162613.84658206772
12579,133475.55137524992
6342,432625.1855328202
7160,165929.90903101148
1324,190750.1265636624
12991,186019.6374924308
13756,138255.31745639368
6019,164633.69060991541
10078,248256.13604329157
2343,156193.33361329115
16275,247971.5408808316
5696,431838.17059955164
1,221222.77118235317
2248,228730.1041002903
15628,150104.75839013763
682,187891.66949082376
14884,195183.8345110587
11031,295969.3016472489
4001,207365.45008572406
8533,122462.00102919349
15147,183049.95983096902
12747,128309.87931420708
13168,195589.20228359738
12829,220099.84523272727
2675,288361.35468624474
882,134254.15392935308
14577,184728.9777941101
7264,159063.69790156287
13799,218084.9300778258
2219,326380.6145818479
15208,397031.14491898933
9178,169478.8424225959
9876,215901.81575332992
14506,156104.88843542783
1695,160867.48217527135
6661,139457.64054757197
12200,195144.14932894352
7963,207257.73169838692
3209,189976.39309528374
8164,280457.2619375531
7584,277138.2862399516
7873,246532.4273924306
11212,276628.7076695802
13736,197715.75003011228
626,207712.55029032836
6284,266726.7349228284
13728,159753.4548291838
7099,274450.6080887487
1618,274399.01350122516
7201,184976.08831756772
5902,164510.11209492676
15739,284349.6647346161
9546,110098.01701148308
9505,183051.1495644589
7818,321273.0452056911
15324,267725.3439988673
7289,166651.37855059156
4548,226076.5810782001
13058,151580.6368078767
13623,170660.8389256192
2668,165052.0490033166
2799,175574.05796480694
3867,321384.44562673895
8658,151621.45357131975
9543,199070.8992577155
987,381536.56697662326
6209,174082.58497086083
7939,144686.48622751626
16478,335087.79172249726
4258,160215.5408285257
12738,313364.87859708606
11027,119370.21574525388
1741,166164.0802432065
16198,186761.10764169024
15975,274794.49565648346
9224,139017.9103722028
16792,121225.89615772321
11729,205799.15803205184
13121,232326.437475037
16528,162807.49829419627
15677,336374.84029903845
15433,260893.4263873354
4,218116.73777202956
12408,177350.29490618902
8441,178426.418228527
1624,214484.353553224
16449,159514.51822243334
6872,231713.67913011622
12271,176088.74211322144
13396,165219.95855482746
15833,323914.6388568867
1105,334133.79616263474
4106,150868.03999676034
3031,412068.22209948173
4546,168566.19122686877
8258,67223.2867067602
9946,255660.87245679405
8027,212493.40783165832
6337,131991.8256707267
10342,185137.29736565734
1885,226508.5302129697
619,332741.2003654829
3531,146306.77819221726
11357,174982.69297759666
1380,194449.09418186275
5691,192267.1832247693
14780,355619.2825341033
3930,256190.96742161247
3148,453480.2883671883
3830,110202.86024778866
12670,114763.55806516277
14274,356867.62805673835
3438,261104.3989533272
3242,132575.44073111576
5470,217898.65736305236
14237,185048.9369170678
2431,279628.9113308052
1425,147027.71690893188
14227,395082.3311177272
7009,204412.0525927846
16024,207428.21799713426
7330,205311.48550169836
12378,258156.62197052443
10378,287957.07638015936
6926,308115.15273559577
4027,196998.7953290287
7435,175848.0431724597
11299,196653.2060994297
12112,209285.5642717065
4723,377556.6100979064
14224,185294.42449971967
11300,227657.25843630056
16124,192849.31955499703
4988,162882.86333646244
8019,214059.69717766522
4036,140900.1685159863
2075,165055.41511352573
14593,151933.6535849571
4499,239682.7247489768
3685,368346.5508877103
2168,244687.51619080524
8263,185326.54032522152
9242,185997.4373033876
14855,285368.8679718671
2800,422422.8245995748
14715,353009.88186833984
12729,221760.83306446776
14683,238260.48373689663
429,452485.5037352422
723,207379.50539098392
8170,235188.95102867828
2770,141276.10769298332
14395,165682.76698928754
12326,195721.0539548595
221,304512.228478797
9448,164702.63145572905
1593,185009.54628419783
8962,124313.1988278093
11068,313236.5380140136
7896,186936.72912155412
758,140040.74628959215
9252,185458.96680127166
6077,146482.55300587814
4186,311817.69126154506
8220,265235.75917157665
753,153891.57597063054
13063,207136.45135014495
5728,202444.7986908837
10817,207723.7868877295
7868,484000.36695527425
8580,179562.96833131713
11100,172360.2362468856
1003,135477.7443238902
4779,133144.3888487466
7121,182148.0137038238
3946,172652.3737487295
4426,184433.74212416902
11309,124276.01943969485
11285,309580.9028023628
8222,127158.26909423633
1189,128086.97528563015
16356,186398.56919827408
446,195005.47796481944
8530,249253.07294711831
14289,185923.06127974496
16009,228791.63948526033
9692,252350.15033617965
13489,226350.13284922123
13010,186180.86987523639
6083,120976.99030445032
2707,149238.16631703157
5898,248129.89975640542
12994,191950.3568626326
8796,128505.75679592896
3009,131155.39068880575
7033,266286.25795769604
6615,135957.32382783154
2235,150819.41464973128
5565,181848.9955797544
5869,111367.46706882567
6384,199702.6619289452
1001,192470.5284787086
11540,218638.83494399543
13967,172039.19316349164
4097,201664.89601801668
9993,249419.78653887496
10166,259448.79823362513
15928,300380.4593861274
14584,131661.0041899357
1962,338176.925054519
10363,175418.52496922485
1097,82039.64917054311
3430,174936.62032730848
1672,182254.19121589191
9195,111910.04865830638
16193,159339.96372275532
9076,280286.72879775264
13030,177711.1496161578
14459,142464.90680365879
8470,198457.63365219254
7810,284884.5500335997
4342,149682.58628965972
8551,155188.8076284987
5555,445833.38348389807
12190,264473.76652477885
8875,151591.74105689678
3179,232123.4628918772
291,209032.08546534952
4549,447861.1210884711
11486,181361.79765788448
9349,257513.26067986563
5305,188956.3667980519
3379,314530.8725024961
12593,483208.81844160776
13712,150743.36446863212
12847,184084.88379496525
3964,206947.29061588875
13981,246390.94103495945
2538,166922.85351148664
14764,150294.4367070171
6147,144568.06696608255
16693,165325.65259289602
9398,284622.75008951855
13554,118635.49525871687
11054,347006.6213721487
9462,114721.55889382627
1528,193875.33809962927
7096,302165.9803983116
8993,185398.41948256028
3738,313852.8003121142
15096,361454.8824769283
97,348714.2643952824
5701,338811.54693268565
12401,208521.25884419298
2113,379119.85645020934
15724,300979.2289462651
15692,157994.5055499612
12791,264822.61152166995
10747,215273.50720172783
1730,149086.28931933353
5010,216061.0689526316
10173,174547.7050740708
6771,158165.7655010518
6524,195097.70750957582
6995,306080.7164673566
14303,204219.54513000257
1274,87067.3271783575
9095,150048.4510241309
15435,123521.08495643601
9363,185800.89413803673
7913,371341.1821207821
14286,218470.32964138142
4759,181125.98624929576
8674,191842.29577285438
12459,242018.86139627462
436,175645.72051271834
13586,200066.07700476664
3231,377948.31496254914
8124,157325.68720641278
1226,285616.2522643919
6887,168421.58158356228
8855,303261.2317027808
1768,130423.45096943442
1630,193897.7473530208
13293,114793.01098619879
5705,164700.8589451922
9067,152693.00780000872
2790,247450.10767445012
15012,148626.79487921394
2411,251103.9059926158
12054,179352.40422327307
15653,144330.4082709788
278,212554.17228460684
1828,128266.17384763641
7031,135036.13136360826
3906,129912.55176144905
13027,107340.9032969898
4505,246504.5790892241
3927,201930.1571239777
12396,182953.19656744215
6394,283185.72269368445
8922,228357.8201122965
11446,222903.9883519641
7546,328278.27841211867
15150,166589.11110669444
2988,265631.43901252665
3077,104161.7325016278
2111,178961.1040507382
10235,152162.28132790848
15784,211336.03371588045
12113,203448.856755269
5645,191024.52677763836
9326,284340.23331207264
12895,391927.3095955785
11733,342823.98974220105
1201,158340.30962323694
5253,274955.2468353539
16547,195326.731304624
2378,193733.32207252338
11477,129760.09539690414
1984,203167.97324123967
8806,323030.54942319635
16722,216357.46817955363
7893,236785.84023589417
8821,207016.7136495608
9816,184143.74357139913
5133,242683.11088937838
8377,296240.9360256374
7319,149329.19045844872
2326,194010.73807624646
3492,259630.5009056437
14868,228857.1059670805
13464,167764.1610335012
1137,156634.3834042119
15733,211411.31871118132
12108,239651.69335060383
2564,194784.96302097282
11080,208534.89538619018
9084,172595.15269369454
8744,203943.42491935974
5915,178694.9670422762
14622,175010.0723329956
9818,348621.82058876025
2376,243503.3461950228
16788,169838.6386206617
11363,188125.73155196488
14256,184809.38712253794
3701,176572.31230357738
12627,95663.80349043602
9235,143356.42723236693
6012,206285.03261871648
2189,303106.574142085
14736,173687.35709625616
5252,81318.01148322987
16708,170704.55298430152
320,242915.53476134007
6943,149140.89318002714
10548,239822.29803451375
11356,341164.2363554477
5855,249544.18719468437
10265,287351.4433006059
3325,158377.4966352524
10243,217806.15895826818
5549,186603.36121180095
1284,180446.38710428562
14510,137219.31863669722
12488,121822.66974624927
12089,377785.78217462194
11715,246305.38634272438
312,126265.86534105931
3700,200994.58551756802
10028,366936.03757516167
12374,299118.44877901423
9624,320209.1907446357
5232,430578.3743363011
13763,251172.19475262883
2774,223991.38033271235
12312,157025.45217476255
3288,245835.91808438775
5404,217058.62779272077
3555,210637.62944360814
3070,232106.12894531235
12879,165694.71662058617
11402,150124.47189810756
9345,157451.62092514455
1045,228686.0570254721
16544,157038.4046849682
5409,157204.03236078017
2787,253851.05041421007
7055,159691.8413525624
2853,259068.84420238237
861,189428.9621705462
5480,184558.93095418726
15178,66863.36867893486
13428,469226.9330234724
7564,359535.0104846887
5974,401065.7715301409
16292,192266.56715490107
11066,195441.26258375723
5265,242397.06419048208
1966,144598.1039518652
1142,140792.30363997875
1721,165650.41198675736
16606,243300.57600690096
7992,206159.7206363689
3304,135556.21817176687
15181,234236.79093524217
14750,239643.05793485258
16207,211095.9077494699
14087,481304.57750429295
3359,213450.4398387471
5926,239250.83742774374
12703,278969.3697254206
15813,135226.98362931798
11697,239471.48476650164
12548,152707.91767312438
13249,497475.90482942155
15248,440457.79199715116
15847,165412.81728305304
3939,213082.3025998977
11961,215565.29154391203
1358,233478.72978586398
4604,175371.5180346124
4357,165331.65933689417
5763,105138.88472371477
11193,202292.2033325784
14327,167181.1180575967
10750,83297.41012889359
306,186276.0872774723
5043,174635.53748496328
1343,121893.01468340705
8981,123829.97910552332
8809,159875.30903180985
13563,348149.5080711142
8617,222155.00187464993
5398,163689.31081046307
12061,174409.03936423286
2246,176868.8763750202
1976,404560.22195516207
1729,154698.11538221952
3980,217155.04540377785
14213,183592.3084563624
13944,190640.85336232255
2321,239174.10128093508
6624,117942.16376743703
7751,177068.3620053019
15418,172762.49190465364
269,202893.8513909674
9075,150956.87156854753
9636,253794.27601065076
13367,334031.1649609367
8808,180180.53538605344
3260,186498.91790000585
13959,140963.35258845048
13741,381198.1481296877
8198,141796.60058737942
5957,169236.1589120492
14778,323639.7541054171
1202,157031.7496010132
2547,191679.9811397099
12749,173453.50934636279
9547,138839.3721416366
12617,183464.6645253084
2606,284046.9441326851
1350,477333.4360269354
822,193098.1151891315
2778,252239.9370859539
4870,144600.76351515093
1985,211300.75743627836
12634,162601.79180348403
7494,162899.63275020072
10397,173155.30829641913
3184,205162.41285322543
875,156650.7512149141
4425,207437.24332029594
6285,205125.08789649443
10272,251202.238300378
4413,166721.181258776
10671,416112.1884571825
16477,175097.92217312276
6068,242011.25288275373
3085,302607.0655944569
5694,113200.01794628904
13369,177707.58891036268
7268,353219.5965295283
10542,163143.6494842353
5755,389560.4029105675
5152,83537.119374036
12310,369644.77265219373
7778,192502.17780013822
12539,242296.44135940372
13140,309712.208555643
2991,464640.99622700014
6763,177377.31272807997
9780,318393.48717220186
14402,185648.2660664925
12143,158889.9319556513
15306,165566.22413206426
6408,191754.8868087437
14645,217012.32426130137
5708,360567.6299871457
4461,166429.3060460805
2649,214842.73534555157
10758,406408.51310833084
2495,159226.05054906747
12117,231534.0434571864
6946,203085.8608275067
12901,129570.65155298197
15637,209245.32578621144
625,338811.0752512363
3028,133127.8446709859
12041,130900.38385030668
4885,185550.51285645514
7232,148559.41675676443
1897,223467.29201052838
10380,237853.50883765242
13762,132261.9282299926
12954,130575.84565112775
7621,171029.1966777824
5067,179693.62094568965
1851,143368.10112526536
5042,155023.15840172765
5170,259696.17874088115
5454,159319.61756348293
4423,216953.5925650607
9137,269591.37956602237
1200,178903.98702950365
1134,172009.35487704317
2363,396308.8630128452
8946,179506.57186672068
10223,178624.32166144147
834,308342.91517961386
14667,202806.6175287149
15963,206330.59045550268
14232,162052.30498439225
9549,142119.73128544647
16132,142340.65631030884
14712,295732.7758896008
4623,326149.0613410507
4089,253200.29420305626
16054,312399.61173158814
1805,343669.4039572096
1138,430890.7405376674
12929,206740.72812664032
7529,109167.9411475766
15818,185565.22732950698
11222,213285.21057567213
923,210151.20216744437
10708,155685.16325022702
8742,110023.42668436874
648,214139.5158920542
5287,401308.0788521761
16378,275487.2201853739
9837,455823.1958390825
9653,185909.73895858135
6568,186992.13748123226
9930,206559.87713424157
1823,423285.1905031311
3194,175337.14992632705
13453,288919.3016246473
10226,218955.72301438797
10301,162056.5066164487
1186,160405.54426356638
12857,122166.11666646854
4883,190515.06635957077
2854,183583.14639281124
16744,251203.87403516308
6559,198259.97916354157
1986,185896.26991746097
11373,216482.7143852552
10019,193788.0602896349
2322,141085.80442003332
2214,190232.4528932784
8759,161942.2142705488
12228,404216.14975607226
9563,298954.60993140785
7271,270615.42494177516
1161,130090.01146561821
8436,171833.1823175761
390,372046.2826684899
2238,188512.0154075118
15247,376278.9644173621
2728,129965.5662201007
13277,208710.35263852845
6320,255910.52145830207
9152,275854.30115590675
14741,289362.2475449842
179,174245.06097829313
4699,381693.03267776995
6726,140961.47539968282
12516,146608.74916181536
12405,189532.00809042386
14354,209887.31292564393
11036,267989.78896915424
3805,250865.33198888815
12287,297855.2367808028
13915,170417.68185758154
13935,193388.46832690024
4463,330882.78322597814
14057,158546.6641974634
3897,127720.35656684285
13602,85626.31386290885
14652,205273.87410214468
6533,167840.59479444477
5485,208966.05440502363
5037,176023.35299497494
2179,191316.16536753002
4786,239657.69492853287
940,128305.1600491316
13801,113062.09350192998
2311,165900.43226125353
15753,233494.62933369924
7725,171555.3578611427
14405,195426.6481713663
13461,216997.38638054405
14096,183816.18471532772
15634,210860.6696363068
11208,225335.1446235491
8640,268232.1242247668
13666,133630.0183683447
9169,179751.3974926895
5839,128299.64598528447
5936,165491.79449067102
8843,258619.6159282098
10815,234221.41640410668
12717,202357.88807495128
8548,364814.1888188648
8230,171571.74689689183
11321,214307.65486111783
9767,182439.40200943753
497,180755.81946342727
9143,164914.37101139387
16166,490464.2584741517
15231,158669.3677028997
9568,224973.7923726011
13185,120657.58432174161
3594,167941.2472440167
5924,133857.47408529875
2949,171040.00403828823
2762,219827.22995182284
2017,237963.4233637798
11116,222601.80182094596
6626,213007.8011724397
13055,187604.2764333313
7852,167226.748445614
7930,162023.40767310112
10694,105505.42980206951
5922,278824.987183127
9209,303480.15624747047
9278,223753.59122923337
1482,192622.7956142452
5671,168138.35078702483
10618,183147.29525027142
7303,155438.56822759812
13702,280352.5950513844
6451,252684.46994874717
1761,152984.4912133832
14567,236295.29886988693
12064,179860.29622056877
8526,247763.833762289
4270,125408.93323856979
9845,187055.4011933132
15987,240165.63722109533
5923,206544.5799134786
13302,226734.49948944963
16052,213922.69299876437
1613,220968.45499941535
7662,267090.6439872514
1705,185033.81152116242
5845,153995.25346363857
8873,158643.49605442415
2798,106670.4510434165
965,375152.593904703
1355,155156.04084135906
16596,189620.57721603944
5296,113729.85737174885
14032,122486.30344788311
2451,228725.8792999682
15949,196716.712414239
4393,409699.084271019
764,158377.11654372685
5317,218507.41652594297
10610,194838.8024425094
10646,154266.01374436717
7695,163490.71089471367
12743,111607.59408439245
1837,157212.61386561117
10674,173421.39279806425
14979,216912.14311066456
6683,237823.0043152257
6587,171061.762925232
7266,175027.63071987836
10136,122702.59468000336
1048,162505.6181284949
4677,187565.82187813855
6976,412138.12825737125
8120,171399.9820933695
7461,323200.11259597284
4229,176029.52298332323
15983,128710.21718804757
7147,347765.3522284167
10409,219386.44240667188
4041,166793.77075885067
4431,248547.64408990412
3196,258748.22654746365
9825,215696.3301515598
3284,148859.95147597717
3838,151487.52287706535
9183,170038.51532179606
8100,269747.33757131145
4922,173115.23731311614
10798,103168.60695410953
2873,213063.23550741273
1952,167539.11177895986
6474,170226.99461709402
12695,159379.0298704785
16195,124354.40569959722
237,212247.08876393287
13952,179383.95015023864
11350,201524.82254169934
946,182509.25667518267
5985,122343.38906233526
16427,190569.6248493077
13937,183201.26407652386
876,185935.63837858287
14371,180869.01819822015
5527,250836.17789474194
9220,138900.26489009717
11726,176773.79573641423
2966,233940.29437186205
12725,180330.291290916
12457,161315.91976932928
16515,132669.7656725807
10969,115255.61543042674
12647,248678.96140035405
3926,254173.5486315263
4302,162105.28739907182
2508,164591.31727683367
8718,182018.71225655344
7678,228164.24394969654
12912,261924.87320093362
5935,177199.00756864055
4634,140843.66468504275
6208,242840.91299644948
7833,176055.8294299649
6449,159899.64569874157
10692,177091.23646072202
2676,187187.23708483123
6723,181061.41065993375
16727,231038.49795584858
5356,175687.44662401467
13386,171832.1020888958
7813,196433.020101754
16321,173960.71295669192
5500,172707.58373344358
1917,335744.0422793456
11065,189809.3218368044
2809,169014.6365673686
4220,303074.58580934285
16412,189654.21990167053
14670,216141.10253475717
12787,179531.4004665438
3843,246229.72678413696
5953,328828.0983560614
16182,265928.75924226013
1406,271603.6037906491
16382,104578.34552861203
11650,252841.69280553432
721,161212.70281480686
11045,386049.99263938575
14478,178949.16732876524
9214,260416.19416862048
8615,161865.27320961954
8334,256673.67723972735
3389,393527.7616674352
2681,113942.57718696547
2373,263559.3568253274
6031,189913.5994888371
2452,164333.00851372696
14305,197067.06168377548
9484,184670.69117964164
862,169776.78995011482
3422,329053.0657553374
304,252180.81949968272
7697,488212.9201482157
16394,112587.37352990471
2882,234058.37322635885
5600,191709.1349939073
13649,205757.32276180483
3440,197020.35938375528
12920,86131.70125250584
13733,130228.53440328763
3106,201725.747127244
5959,214442.68044053356
7748,216747.8591181104
6345,128527.81462138175
14551,177512.88027010157
9496,272847.40358662506
7180,350031.69242241373
7883,166407.93752427073
5875,171450.3358706161
5126,300546.0538843155
15605,214516.22271515793
7306,159502.63483343247
10020,169319.85448120392
8909,379202.3531328109
6719,204423.67769854248
5243,177374.7068567048
8971,122758.11988096862
10062,257701.6485698231
11962,233555.4050761313
13462,221056.40814867453
8986,134811.63643649392
7320,256164.3754390227
15855,363882.5575282006
9415,150384.44317792135
11908,194147.77470689878
16582,183522.84416726336
5573,272057.31009932817
6704,197382.62711052166
12499,218402.9841500422
7110,139960.74366857496
13600,398466.4565871111
772,272153.42202977027
5155,196283.258249697
14191,248203.19763368476
3734,376952.4367860145
2860,231462.4139872578
13680,131599.63243942425
9879,296494.5499119453
5333,185256.51512265802
5208,146356.5462388008
188,190937.80034471938
11440,147193.96048657427
1165,97152.70173934217
15559,168673.0787082326
12706,166456.94106715935
27,156998.09480805247
4611,185000.63208414346
12937,168015.75509379111
16276,288803.0182561021
6153,140403.52579277477
12058,148229.94627746247
14982,233604.22305987545
15195,209526.85389226725
778,204101.4957469873
10769,127285.97039710145
3268,214868.45409967029
1286,171234.5316934053
5450,281092.0313715802
1221,260491.52670032092
9940,171915.3273861209
13325,217482.04159223038
12270,233836.56168272797
8822,176562.46223094204
10897,172665.52882952837
9330,233428.01002271182
11984,190057.68459040503
15056,256847.96667305575
14954,242137.22158453643
14905,206480.71240098393
5219,206551.5547185748
6613,227724.3129811147
9139,124835.20986642342
11456,156187.30395297
16626,271972.20442174806
11247,186842.14338339388
9972,218386.60196904148
2631,152672.03283147223
6526,111617.83157569544
192,247026.91824940455
14160,201653.502624407
7623,308526.8547288391
5468,154138.7567013626
11331,195327.94930924568
3308,121371.20051524043
16154,182314.1173798425
7526,165074.3896570733
10174,159874.34555655738
786,340836.8559951234
3956,366215.204555632
11499,184084.92251089026
2105,220468.90440309557
16065,201552.1217535637
5999,88224.47618272356
1060,258402.58635602635
4805,333131.4925908029
14876,212029.19012893486
1411,166979.0538567556
6989,142795.05420067278
9869,326180.2471971598
1272,234294.33020407706
13306,173164.92440446522
4853,257639.28841105915
210,200333.56367607444
4466,216486.39068001948
2954,228279.17970020085
11110,188974.6546696733
6576,232010.25998902798
10424,214344.0187495673
14269,131759.03982695632
7491,255348.56914201446
2158,151287.43374703074
7386,177348.53564677617
10555,263611.83321507875
13,193835.8140068547
10184,114266.29216844571
15576,127920.00865283358
10698,229003.29855648495
5375,225667.45393514435
9089,203443.0865340476
6126,338640.9373039058
6973,171208.63098332525
15437,207076.89019138523
5000,276984.1089702472
3690,190918.25729741354
14190,180526.96713601812
14930,172207.17496674202
13468,157952.19381359263
4658,295536.4873818258
9111,460487.835981782
14766,129078.25560716554
10291,183368.39363795717
7295,160681.83116694356
7394,368632.37881565595
3936,244620.63397416484
7127,419445.9007508807
11822,288897.90506913187
908,201265.73398495346
3669,427430.61823458376
15641,325762.76125062304
7585,395947.839199907
2569,122667.06028965495
976,166683.92637163843
16111,148084.57283226927
10258,153631.92293806127
13075,350567.96210769966
13059,217709.4652449671
5893,193064.90004546652
2308,235126.74026107712
6724,189232.45612122503
9533,170145.69059417234
2122,127584.69310199922
3047,172580.60459481788
8558,130763.76362855958
6977,392130.2040269964
9526,192730.47064292445
12127,218288.4325963013
385,317394.22964587243
13382,291868.886415346
4135,151529.41860399247
10162,209476.9628678291
6932,121116.28213499475
13321,190493.74744172872
3925,160888.09252069338
14794,150648.91115363245
15151,413531.9012372334
7125,170023.12379268452
12017,139036.61620447258
12288,258749.11644013503
5618,128965.19587333329
14018,146702.83956334158
16465,220259.32991629365
5268,97886.92388402724
14685,130049.4539849281
6477,149612.6449806678
6618,318553.1939988364
12521,166610.49497802887
14749,241177.27239130854
783,157008.32155254588
14120,163443.69679943184
6367,306787.87085190945
9493,158066.13757298782
6941,95439.7022527493
178,304753.67909909924
15073,131923.86816034943
14594,207237.03849721674
8622,89465.38899117502
3740,219902.74603472554
3065,167725.1168710307
11752,151158.4878711742
9928,126365.72625175997
329,226060.70016131905
15064,139306.737396564
9887,174053.39823574809
3263,184624.15777257553
3493,173270.4223349818
5424,203916.12943091246
2560,182022.37411800737
7914,375211.1623789604
9969,192654.73736700483
6223,172836.02537979095
3043,258269.0213718607
3147,164811.11563585902
9366,179110.30845298272
9907,153454.806140134
10532,270002.5210823788
14417,180921.68475291252
12526,182361.75311801463
11504,147336.99087276173
15999,245775.939114202
11879,315547.4344101549
7373,227699.54620415438
5654,375903.7479853345
3495,214000.29311030163
7307,134851.9275130357
15417,198601.24345570055
6505,160808.438954548
7213,164202.52665804283
5107,305777.79186488333
3481,167014.67905805123
11968,407754.8692791699
16723,166015.6459558143
14963,196496.9035332495
2314,130384.79014368895
13224,199111.22144984346
7759,136248.92796804177
13954,237865.47814278916
15957,414591.78754484473
9322,236550.76698829542
171,152963.91584642007
6464,332646.5562376231
12195,183431.32899640448
3008,237694.038057046
11533,195502.78776388484
8792,220683.27690344022
13966,324879.6342022618
3677,168546.10029902242
10647,240780.7446422055
10974,191851.9701658275
11973,133684.74101588532
12958,151685.39661837884
9952,192815.81080478866
15190,453785.0454320342
560,342215.1555435607
11684,307702.6940097729
3366,131019.64340880844
2163,250101.43409286637
2229,165018.159149245
16643,423087.0568702353
6554,185694.93717990883
15889,173752.65139266604
13411,224821.31854673132
3818,264332.1236808599
914,164165.94173884566
15357,166802.19905534072
264,215870.05858460898
12055,220623.31660245694
12506,279315.0042018155
9986,160369.59143063086
7200,387167.8642689307
15970,160699.55126649636
7485,193542.72580591135
362,139710.6960549154
2493,124184.67836209391
7424,142695.16777284938
7746,203982.02126091716
62,182739.5840153791
12124,341745.03411420673
343,183912.4515218595
2421,272283.47916002275
16110,176373.18812187255
13689,184043.6102790747
10035,289506.70550348243
15361,175123.76453523696
10373,126612.19153715244
16688,116998.95112077914
9368,179948.76973344522
3416,181658.92334530808
10663,193218.62855115227
5286,182423.1254875773
12622,166448.29721090055
